name,address,detail,price,image_path
プリンスホテル,東京都渋谷区,添い寝用のお布団やおまる、ベビーチェア、お子様ハンガー、コンセントキャップ、離乳食などを備えた赤ちゃん専用ルームです。,20000,/images/hotel.png
休暇村グループ,東京都東村山市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,22000,/images/hotel.png
ジュラクチェーン,東京都渋谷区,添い寝用のお布団やおまる、ベビーチェア、お子様ハンガー、コンセントキャップ、離乳食などを備えた赤ちゃん専用ルームです。,25000,/images/hotel.png
都ホテルズ & リゾーツ,東京都東村山市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,12000,/images/hotel.png
ヒルトングループ,大阪府大阪市東住吉区,添い寝用のお布団やおまる、ベビーチェア、お子様ハンガー、コンセントキャップ、離乳食などを備えた赤ちゃん専用ルームです。,30000,/images/hotel.png
ニューオータニホテルズ,大阪府大阪市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,40000,/images/hotel.png
伊東園ホテルズ,大阪市東大阪市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,7500,/images/hotel.png
湯快リゾート,京都府京都市,お部屋ごとに温度設定可能なエアコンなど、実用的な設備を備えて心地よくやすらげるご宿泊を提供します。,7500,/images/hotel.png
阪急阪神第一ホテルグループ,京都府舞鶴市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,30000,/images/hotel.png
ＪＲ西日本ホテルズ,京都府京都市,フロント・ロビー・売店・レストラン等、各施設を備えており、ファミリーでのご利用におすすめのお部屋です。,30000,/images/hotel.png
リッチモンドホテルズ,北海道札幌市,フロント・ロビー・売店・レストラン等、各施設を備えており、ファミリーでのご利用におすすめのお部屋です。,28000,/images/hotel.png
湯快リゾート,北海道札幌市,添い寝用のお布団やおまる、ベビーチェア、お子様ハンガー、コンセントキャップ、離乳食などを備えた赤ちゃん専用ルームです。,28000,/images/hotel.png
ニューオータニホテルズ,北海道札幌市,シンプルなお部屋に、実用的な設備を備えて心地よく安らげるご宿泊をご提供します。,25000,/images/hotel.png
